record_id,lead,beat_id,disease_class,crop_start,qrs_pattern_pred,order_ok_pred,p_head_prob,seg_emits_p,qrs_anchor,anchor_in_qrs,window_end,read_end,p_onset_pred,p_onset_true,p_onset_err_ms,p_peak_pred,p_peak_true,p_peak_err_ms,p_offset_pred,p_offset_true,p_offset_err_ms,qrs_onset_pred,qrs_onset_true,qrs_onset_err_ms,q_peak_pred,q_peak_true,q_peak_err_ms,r_peak_pred,r_peak_true,r_peak_err_ms,s_peak_pred,s_peak_true,s_peak_err_ms,qrs_offset_pred,qrs_offset_true,qrs_offset_err_ms,t_onset_pred,t_onset_true,t_onset_err_ms,t_peak_pred,t_peak_true,t_peak_err_ms,t_offset_pred,t_offset_true,t_offset_err_ms,qrs_duration_err_ms,qt_interval_err_ms,t_duration_err_ms,t_peak_to_end_err_ms
AnteriorInfarction_004,I,1,AnteriorInfarction,-604,R,1,0.0034,0,637,1,251,500,,,,,,,,,,0,2,-4.0,,,,8,30,-44.0,,51,,50,46,8.0,67,97,-60.0,139,169,-60.0,306,252,108.0,12.0,112.0,168.0,168.0
AnteriorInfarction_004,II,1,AnteriorInfarction,-604,R,1,0.0006,0,637,1,251,500,,,,,,,,,,0,2,-4.0,,,,20,20,0.0,,,,49,46,6.0,64,68,-8.0,142,143,-2.0,303,173,260.0,10.0,264.0,268.0,262.0
AnteriorInfarction_004,III,1,AnteriorInfarction,-604,rS,1,0.0018,0,637,1,251,500,,,,,,,,,,0,2,-4.0,,,,5,18,-26.0,34,33,2.0,49,46,6.0,67,51,32.0,147,147,0.0,303,269,68.0,10.0,72.0,36.0,68.0
AnteriorInfarction_004,aVR,1,AnteriorInfarction,-604,QS,1,0.0009,0,637,1,251,500,,,,,,,,,,0,2,-4.0,29,30,-2.0,,,,,,,50,46,8.0,67,75,-16.0,141,141,0.0,303,251,104.0,12.0,108.0,120.0,104.0
AnteriorInfarction_004,aVL,1,AnteriorInfarction,-604,QRS,1,0.0014,0,637,1,251,500,,,,,,,,,,0,2,-4.0,5,5,0.0,8,30,-44.0,50,51,-2.0,50,46,8.0,71,100,-58.0,154,154,0.0,304,265,78.0,12.0,82.0,136.0,78.0
AnteriorInfarction_004,aVF,1,AnteriorInfarction,-604,RS,1,0.0003,0,637,1,251,500,,,,,,,,,,0,2,-4.0,,,,6,19,-26.0,35,36,-2.0,50,46,8.0,66,74,-16.0,144,144,0.0,303,250,106.0,12.0,110.0,122.0,106.0
AnteriorInfarction_004,V2,1,AnteriorInfarction,-604,rS,1,0.0019,0,637,1,251,500,,,,,,,,,,0,2,-4.0,,,,4,12,-16.0,26,26,0.0,49,46,6.0,57,53,8.0,154,155,-2.0,302,262,80.0,10.0,84.0,72.0,82.0
AnteriorInfarction_004,V3,1,AnteriorInfarction,-604,QR,1,0.0012,0,637,1,251,500,,,,,,,,,,0,2,-4.0,9,10,-2.0,20,32,-24.0,,,,49,46,6.0,66,87,-42.0,143,175,-64.0,299,255,88.0,10.0,92.0,130.0,152.0
AnteriorInfarction_004,V4,1,AnteriorInfarction,-604,R,1,0.0016,0,637,1,251,500,,,,,,,,,,0,2,-4.0,,7,,31,31,0.0,,,,50,46,8.0,71,59,24.0,176,170,12.0,299,251,96.0,12.0,100.0,72.0,84.0
AnteriorInfarction_004,V5,1,AnteriorInfarction,-604,R,1,0.0006,0,637,1,251,500,,,,,,,,,,0,2,-4.0,,7,,26,26,0.0,,,,50,46,8.0,75,94,-38.0,148,148,0.0,299,251,96.0,12.0,100.0,134.0,96.0
AnteriorInfarction_004,V6,1,AnteriorInfarction,-604,Rs,1,0.0007,0,637,1,251,500,,,,,,,,,,0,2,-4.0,,4,,20,20,0.0,30,31,-2.0,50,46,8.0,72,62,20.0,144,144,0.0,299,251,96.0,12.0,100.0,76.0,96.0
AnteriorInfarction_005,V3,1,AnteriorInfarction,-605,QRs,1,0.0003,0,638,1,250,500,,,,,,,,,,3,5,-4.0,8,8,0.0,17,31,-28.0,50,,,50,48,4.0,74,89,-30.0,146,146,0.0,282,266,32.0,8.0,36.0,62.0,32.0
AnteriorInfarction_005,I,1,AnteriorInfarction,-605,R,1,0.0,0,638,1,250,500,,,,,,,,,,2,5,-6.0,,,,10,26,-32.0,,,,50,48,4.0,74,72,4.0,137,137,0.0,289,250,78.0,10.0,84.0,74.0,78.0
AnteriorInfarction_005,II,1,AnteriorInfarction,-605,R,1,0.0,0,638,1,250,500,,,,,,,,,,3,5,-4.0,,,,16,24,-16.0,,44,,50,48,4.0,73,50,46.0,142,142,0.0,286,267,38.0,8.0,42.0,-8.0,38.0
AnteriorInfarction_005,III,1,AnteriorInfarction,-605,RS,1,0.0004,0,638,1,250,500,,,,,,,,,,2,5,-6.0,,,,6,17,-22.0,31,31,0.0,50,48,4.0,74,70,8.0,147,148,-2.0,292,234,116.0,10.0,122.0,108.0,118.0
AnteriorInfarction_005,aVR,1,AnteriorInfarction,-605,QS,1,0.0,0,638,1,250,500,,,,,,,,,,2,5,-6.0,24,24,0.0,,,,,,,50,48,4.0,74,66,16.0,140,140,0.0,286,255,62.0,10.0,68.0,46.0,62.0
AnteriorInfarction_005,aVL,1,AnteriorInfarction,-605,qrS,1,0.0002,0,638,1,250,500,,,,,,,,,,2,5,-6.0,5,18,-26.0,8,31,-46.0,17,,,50,48,4.0,75,50,50.0,153,153,0.0,288,263,50.0,10.0,56.0,0.0,50.0
AnteriorInfarction_005,aVF,1,AnteriorInfarction,-605,R,1,0.0,0,638,1,250,500,,,,,,,,,,2,5,-6.0,,,,16,24,-16.0,,38,,50,48,4.0,74,52,44.0,144,144,0.0,289,262,54.0,10.0,60.0,10.0,54.0
AnteriorInfarction_005,V1,1,AnteriorInfarction,-605,rS,1,0.0004,0,638,1,250,500,,,,,,,,,,2,5,-6.0,,23,,5,33,-56.0,23,48,-50.0,50,48,4.0,72,100,-56.0,137,137,0.0,284,269,30.0,10.0,36.0,86.0,30.0
AnteriorInfarction_005,V2,1,AnteriorInfarction,-605,qRs,1,0.001,0,638,1,250,500,,,,,,,,,,2,5,-6.0,22,22,0.0,31,31,0.0,50,53,-6.0,50,48,4.0,72,87,-30.0,142,142,0.0,282,274,16.0,10.0,22.0,46.0,16.0
AnteriorInfarction_005,V4,1,AnteriorInfarction,-605,qR,1,0.0,0,638,1,250,500,,,,,,,,,,3,5,-4.0,8,8,0.0,29,29,0.0,,,,50,48,4.0,75,58,34.0,144,145,-2.0,282,263,38.0,8.0,42.0,4.0,40.0
AnteriorInfarction_005,V5,1,AnteriorInfarction,-605,qR,1,0.0,0,638,1,250,500,,,,,,,,,,2,5,-6.0,6,7,-2.0,24,25,-2.0,,,,50,48,4.0,76,101,-50.0,146,172,-52.0,285,254,62.0,10.0,68.0,112.0,114.0
AnteriorInfarction_005,V6,1,AnteriorInfarction,-605,R,1,0.0,0,638,1,250,500,,,,,,,,,,2,5,-6.0,,,,21,22,-2.0,,,,50,48,4.0,75,52,46.0,143,143,0.0,284,263,42.0,10.0,48.0,-4.0,42.0
AnteriorInfarction_006,V5,1,AnteriorInfarction,-611,R,1,0.0,0,627,1,244,500,,,,,,,,,,0,2,-4.0,,,,26,26,0.0,,,,46,43,6.0,63,98,-70.0,169,169,0.0,294,259,70.0,10.0,74.0,140.0,70.0
AnteriorInfarction_006,I,1,AnteriorInfarction,-611,R,1,0.0,0,627,1,244,500,,,,,,,,,,0,2,-4.0,,,,8,29,-42.0,,48,,46,43,6.0,52,102,-100.0,168,168,0.0,299,255,88.0,10.0,92.0,188.0,88.0
AnteriorInfarction_006,II,1,AnteriorInfarction,-611,R,1,0.0,0,627,1,244,500,,,,,,,,,,0,2,-4.0,,,,10,25,-30.0,,,,46,43,6.0,55,69,-28.0,140,141,-2.0,296,259,74.0,10.0,78.0,102.0,76.0
AnteriorInfarction_006,III,1,AnteriorInfarction,-611,RS,1,0.0,0,627,1,244,500,,,,,,,,,,0,2,-4.0,,,,10,10,0.0,29,29,0.0,47,43,8.0,58,50,16.0,142,142,0.0,296,248,96.0,12.0,100.0,80.0,96.0
AnteriorInfarction_006,aVR,1,AnteriorInfarction,-611,QS,1,0.0,0,627,1,244,500,,,,,,,,,,0,2,-4.0,25,25,0.0,,,,,,,46,43,6.0,54,62,-16.0,140,140,0.0,296,253,86.0,10.0,90.0,102.0,86.0
AnteriorInfarction_006,aVL,1,AnteriorInfarction,-611,qRs,1,0.0,0,627,1,244,500,,,,,,,,,,0,2,-4.0,10,10,0.0,23,29,-12.0,47,,,47,43,8.0,58,91,-66.0,146,146,0.0,297,254,86.0,12.0,90.0,152.0,86.0
AnteriorInfarction_006,aVF,1,AnteriorInfarction,-611,Rs,1,0.0,0,627,1,244,500,,,,,,,,,,0,2,-4.0,,,,10,10,0.0,29,29,0.0,47,43,8.0,58,50,16.0,141,141,0.0,294,252,84.0,12.0,88.0,68.0,84.0
AnteriorInfarction_006,V1,1,AnteriorInfarction,-611,rS,1,0.0,0,627,1,244,500,,,,,,,,,,0,2,-4.0,,,,9,9,0.0,23,24,-2.0,46,43,6.0,53,54,-2.0,148,148,0.0,298,266,64.0,10.0,68.0,66.0,64.0
AnteriorInfarction_006,V2,1,AnteriorInfarction,-611,RS,1,0.0,0,627,1,244,500,,,,,,,,,,0,2,-4.0,,,,10,11,-2.0,21,21,0.0,46,43,6.0,55,48,14.0,143,143,0.0,295,267,56.0,10.0,60.0,42.0,56.0
AnteriorInfarction_006,V3,1,AnteriorInfarction,-611,RS,1,0.0,0,627,1,244,500,,,,,,,,,,0,2,-4.0,,,,11,11,0.0,20,21,-2.0,46,43,6.0,54,70,-32.0,158,158,0.0,292,243,98.0,10.0,102.0,130.0,98.0
AnteriorInfarction_006,V4,1,AnteriorInfarction,-611,RS,1,0.0,0,627,1,244,500,,,,,,,,,,0,2,-4.0,,19,,11,27,-32.0,19,,,46,43,6.0,59,93,-68.0,154,154,0.0,294,248,92.0,10.0,96.0,160.0,92.0
AnteriorInfarction_006,V6,1,AnteriorInfarction,-611,R,1,0.0,0,627,1,244,500,,,,,,,,,,0,2,-4.0,,5,,22,22,0.0,,,,46,43,6.0,57,72,-30.0,147,147,0.0,295,247,96.0,10.0,100.0,126.0,96.0
AnteriorInfarction_007,V3,1,AnteriorInfarction,-608,qR,1,0.0001,0,637,1,247,500,,,,,,,,,,2,3,-2.0,9,9,0.0,27,27,0.0,,,,48,43,10.0,66,50,32.0,141,142,-2.0,277,262,30.0,12.0,32.0,-2.0,32.0
AnteriorInfarction_007,I,1,AnteriorInfarction,-608,qR,1,0.0,0,637,1,247,500,,,,,,,,,,2,3,-2.0,11,11,0.0,23,23,0.0,,,,48,43,10.0,71,48,46.0,165,165,0.0,279,250,58.0,12.0,60.0,12.0,58.0
AnteriorInfarction_007,II,1,AnteriorInfarction,-608,R,1,0.0,0,637,1,247,500,,,,,,,,,,2,3,-2.0,,,,18,22,-8.0,,,,48,43,10.0,69,70,-2.0,141,141,0.0,281,170,222.0,12.0,224.0,224.0,222.0
AnteriorInfarction_007,III,1,AnteriorInfarction,-608,Rs,1,0.0,0,637,1,247,500,,,,,,,,,,2,3,-2.0,,,,14,14,0.0,29,29,0.0,48,43,10.0,70,50,40.0,141,141,0.0,284,251,66.0,12.0,68.0,26.0,66.0
AnteriorInfarction_007,aVR,1,AnteriorInfarction,-608,QS,1,0.0,0,637,1,247,500,,,,,,,,,,2,3,-2.0,23,23,0.0,,,,,,,48,43,10.0,69,70,-2.0,141,141,0.0,279,250,58.0,12.0,60.0,60.0,58.0
AnteriorInfarction_007,aVL,1,AnteriorInfarction,-608,QRs,1,0.0,0,637,1,247,500,,,,,,,,,,2,3,-2.0,11,11,0.0,23,28,-10.0,48,,,48,43,10.0,73,94,-42.0,141,142,-2.0,282,250,64.0,12.0,66.0,106.0,66.0
AnteriorInfarction_007,aVF,1,AnteriorInfarction,-608,R,1,0.0,0,637,1,247,500,,,,,,,,,,2,3,-2.0,,,,17,17,0.0,,31,,48,43,10.0,71,70,2.0,141,141,0.0,280,262,36.0,12.0,38.0,34.0,36.0
AnteriorInfarction_007,V1,1,AnteriorInfarction,-608,rS,1,0.0002,0,637,1,247,500,,,,,,,,,,2,3,-2.0,,22,,4,33,-58.0,21,,,48,43,10.0,61,48,26.0,149,149,0.0,279,269,20.0,12.0,22.0,-6.0,20.0
AnteriorInfarction_007,V2,1,AnteriorInfarction,-608,qRs,1,0.0004,0,637,1,247,500,,,,,,,,,,2,3,-2.0,10,10,0.0,28,29,-2.0,48,,,48,43,10.0,63,87,-48.0,142,143,-2.0,279,269,20.0,12.0,22.0,68.0,22.0
AnteriorInfarction_007,V5,1,AnteriorInfarction,-608,qR,1,0.0,0,637,1,247,500,,,,,,,,,,2,3,-2.0,7,7,0.0,21,21,0.0,,,,48,43,10.0,73,78,-10.0,145,145,0.0,278,168,220.0,12.0,222.0,230.0,220.0
AnteriorInfarction_007,V6,1,AnteriorInfarction,-608,qR,1,0.0,0,637,1,247,500,,,,,,,,,,2,3,-2.0,6,7,-2.0,21,21,0.0,,,,48,43,10.0,72,50,44.0,145,145,0.0,276,257,38.0,12.0,40.0,-6.0,38.0
AnteriorInfarction_007,V4,1,AnteriorInfarction,-608,qR,1,0.0,0,637,1,247,500,,,,,,,,,,2,3,-2.0,9,9,0.0,25,25,0.0,,,,48,43,10.0,72,50,44.0,140,140,0.0,274,265,18.0,12.0,20.0,-26.0,18.0
AnteriorInfarction_008,V2,1,AnteriorInfarction,-610,rS,1,0.0016,0,637,1,245,500,,,,,,,,,,0,2,-4.0,,,,6,7,-2.0,23,24,-2.0,47,46,2.0,48,52,-8.0,144,144,0.0,304,254,100.0,6.0,104.0,108.0,100.0
AnteriorInfarction_008,I,1,AnteriorInfarction,-610,R,1,0.0009,0,637,1,245,500,,,,,,,,,,0,2,-4.0,,,,28,28,0.0,,,,48,46,4.0,49,100,-102.0,166,167,-2.0,309,252,114.0,8.0,118.0,216.0,116.0
AnteriorInfarction_008,II,1,AnteriorInfarction,-610,R,1,0.0006,0,637,1,245,500,,,,,,,,,,0,2,-4.0,,,,24,25,-2.0,,,,48,46,4.0,55,68,-26.0,143,143,0.0,308,246,124.0,8.0,128.0,150.0,124.0
AnteriorInfarction_008,III,1,AnteriorInfarction,-610,rS,1,0.0004,0,637,1,245,500,,,,,,,,,,0,2,-4.0,,,,10,18,-16.0,30,30,0.0,49,46,6.0,61,52,18.0,147,147,0.0,305,250,110.0,10.0,114.0,92.0,110.0
AnteriorInfarction_008,aVR,1,AnteriorInfarction,-610,QS,1,0.0017,0,637,1,245,500,,,,,,,,,,0,2,-4.0,25,25,0.0,,,,,,,48,46,4.0,62,62,0.0,141,141,0.0,307,263,88.0,8.0,92.0,88.0,88.0
AnteriorInfarction_008,aVF,1,AnteriorInfarction,-610,RS,1,0.0003,0,637,1,245,500,,,,,,,,,,0,2,-4.0,,,,10,19,-18.0,30,31,-2.0,49,46,6.0,63,52,22.0,144,145,-2.0,306,252,108.0,10.0,112.0,86.0,110.0
AnteriorInfarction_008,V3,1,AnteriorInfarction,-610,rS,1,0.0015,0,637,1,245,500,,,,,,,,,,0,2,-4.0,,12,,4,27,-46.0,12,,,48,46,4.0,49,52,-6.0,157,157,0.0,302,267,70.0,8.0,74.0,76.0,70.0
AnteriorInfarction_008,V4,1,AnteriorInfarction,-610,qR,1,0.0005,0,637,1,245,500,,,,,,,,,,1,2,-2.0,10,10,0.0,26,26,0.0,,,,49,46,6.0,66,100,-68.0,157,157,0.0,302,246,112.0,8.0,114.0,180.0,112.0
AnteriorInfarction_008,V5,1,AnteriorInfarction,-610,qR,1,0.0003,0,637,1,245,500,,,,,,,,,,0,2,-4.0,8,8,0.0,25,25,0.0,,,,48,46,4.0,72,100,-56.0,168,168,0.0,300,251,98.0,8.0,102.0,154.0,98.0
AnteriorInfarction_008,V6,1,AnteriorInfarction,-610,qR,1,0.0004,0,637,1,245,500,,,,,,,,,,0,2,-4.0,7,7,0.0,23,23,0.0,,,,48,46,4.0,71,75,-8.0,146,146,0.0,301,246,110.0,8.0,114.0,118.0,110.0
AnteriorInfarction_008,aVL,1,AnteriorInfarction,-610,qRs,1,0.0004,0,637,1,245,500,,,,,,,,,,0,2,-4.0,16,17,-2.0,29,29,0.0,49,,,49,46,6.0,70,52,36.0,152,153,-2.0,308,261,94.0,10.0,98.0,58.0,96.0
AnteriorInfarction_008,V1,1,AnteriorInfarction,-610,rS,1,0.0019,0,637,1,245,500,,,,,,,,,,0,2,-4.0,,,,7,8,-2.0,24,24,0.0,47,46,2.0,48,52,-8.0,146,146,0.0,307,262,90.0,6.0,94.0,98.0,90.0
AnteriorInfarction_009,V1,1,AnteriorInfarction,-612,rS,1,0.0,0,640,1,243,500,,,,,,,,,,0,2,-4.0,,,,5,9,-8.0,24,24,0.0,45,49,-8.0,53,54,-2.0,160,160,0.0,294,250,88.0,-4.0,92.0,90.0,88.0
AnteriorInfarction_009,I,1,AnteriorInfarction,-612,R,1,0.0,0,640,1,243,500,,,,,,,,,,0,2,-4.0,,,,27,27,0.0,,,,45,49,-8.0,65,99,-68.0,168,168,0.0,300,251,98.0,-4.0,102.0,166.0,98.0
AnteriorInfarction_009,II,1,AnteriorInfarction,-612,R,1,0.0,0,640,1,243,500,,,,,,,,,,0,2,-4.0,,,,10,25,-30.0,,35,,45,49,-8.0,70,71,-2.0,142,142,0.0,294,248,92.0,-4.0,96.0,94.0,92.0
AnteriorInfarction_009,III,1,AnteriorInfarction,-612,rS,1,0.0,0,640,1,243,500,,,,,,,,,,0,2,-4.0,,,,5,6,-2.0,29,30,-2.0,45,49,-8.0,64,92,-56.0,143,143,0.0,292,252,80.0,-4.0,84.0,136.0,80.0
AnteriorInfarction_009,aVR,1,AnteriorInfarction,-612,QS,1,0.0,0,640,1,243,500,,,,,,,,,,0,2,-4.0,26,26,0.0,,,,,,,45,49,-8.0,66,64,4.0,142,142,0.0,293,251,84.0,-4.0,88.0,80.0,84.0
AnteriorInfarction_009,aVL,1,AnteriorInfarction,-612,R,1,0.0,0,640,1,243,500,,,,,,,,,,0,2,-4.0,,,,29,29,0.0,,,,45,49,-8.0,68,96,-56.0,167,167,0.0,295,248,94.0,-4.0,98.0,150.0,94.0
AnteriorInfarction_009,aVF,1,AnteriorInfarction,-612,rS,1,0.0,0,640,1,243,500,,,,,,,,,,0,2,-4.0,,,,9,17,-16.0,30,30,0.0,45,49,-8.0,67,87,-40.0,143,143,0.0,291,243,96.0,-4.0,100.0,136.0,96.0
AnteriorInfarction_009,V2,1,AnteriorInfarction,-612,rS,1,0.0,0,640,1,243,500,,,,,,,,,,0,2,-4.0,,,,5,8,-6.0,22,22,0.0,45,49,-8.0,57,54,6.0,140,140,0.0,295,250,90.0,-4.0,94.0,84.0,90.0
AnteriorInfarction_009,V3,1,AnteriorInfarction,-612,rS,1,0.0,0,640,1,243,500,,,,,,,,,,0,2,-4.0,,,,8,8,0.0,21,22,-2.0,45,49,-8.0,61,56,10.0,138,138,0.0,293,222,142.0,-4.0,146.0,132.0,142.0
AnteriorInfarction_009,V4,1,AnteriorInfarction,-612,RS,1,0.0,0,640,1,243,500,,,,,,,,,,0,2,-4.0,,21,,8,28,-40.0,21,,,45,49,-8.0,68,64,8.0,138,138,0.0,294,246,96.0,-4.0,100.0,88.0,96.0
AnteriorInfarction_009,V5,1,AnteriorInfarction,-612,R,1,0.0,0,640,1,243,500,,,,,,,,,,0,2,-4.0,,,,26,26,0.0,,,,45,49,-8.0,75,81,-12.0,144,145,-2.0,291,170,242.0,-4.0,246.0,254.0,244.0
AnteriorInfarction_009,V6,1,AnteriorInfarction,-612,Rs,1,0.0,0,640,1,243,500,,,,,,,,,,0,2,-4.0,,,,22,22,0.0,34,34,0.0,45,49,-8.0,76,70,12.0,145,146,-2.0,294,237,114.0,-4.0,118.0,102.0,116.0
AnteriorInfarction_010,V2,1,AnteriorInfarction,-607,rS,1,0.0155,0,636,1,248,500,,,,,,,,,,1,2,-2.0,,,,4,4,0.0,22,23,-2.0,50,46,8.0,66,48,36.0,153,153,0.0,303,292,22.0,10.0,24.0,-14.0,22.0
AnteriorInfarction_010,I,1,AnteriorInfarction,-607,R,1,0.0016,0,636,1,248,500,,,,,,,,,,1,2,-2.0,,,,10,30,-40.0,,,,49,46,6.0,67,93,-52.0,165,165,0.0,319,252,134.0,8.0,136.0,186.0,134.0
AnteriorInfarction_010,II,1,AnteriorInfarction,-607,R,1,0.0027,0,636,1,248,500,,,,,,,,,,1,2,-2.0,,,,8,21,-26.0,,,,50,46,8.0,70,76,-12.0,143,143,0.0,315,271,88.0,10.0,90.0,100.0,88.0
AnteriorInfarction_010,III,1,AnteriorInfarction,-607,rS,1,0.0023,0,636,1,248,500,,,,,,,,,,1,2,-2.0,,,,6,19,-26.0,32,32,0.0,50,46,8.0,68,83,-30.0,148,148,0.0,314,251,126.0,10.0,128.0,156.0,126.0
AnteriorInfarction_010,aVR,1,AnteriorInfarction,-607,QS,1,0.0009,0,636,1,248,500,,,,,,,,,,1,2,-2.0,28,29,-2.0,,,,,,,49,46,6.0,69,70,-2.0,141,141,0.0,315,253,124.0,8.0,126.0,126.0,124.0
AnteriorInfarction_010,aVL,1,AnteriorInfarction,-607,QRS,1,0.0011,0,636,1,248,500,,,,,,,,,,1,2,-2.0,5,6,-2.0,10,32,-44.0,50,,,50,46,8.0,72,98,-52.0,154,155,-2.0,315,252,126.0,10.0,128.0,178.0,128.0
AnteriorInfarction_010,aVF,1,AnteriorInfarction,-607,RS,1,0.0005,0,636,1,248,500,,,,,,,,,,1,2,-2.0,,,,7,20,-26.0,33,33,0.0,50,46,8.0,70,72,-4.0,145,145,0.0,315,251,128.0,10.0,130.0,132.0,128.0
AnteriorInfarction_010,V3,1,AnteriorInfarction,-607,QR,1,0.0084,0,636,1,248,500,,,,,,,,,,1,2,-2.0,20,21,-2.0,31,32,-2.0,,,,50,46,8.0,68,96,-56.0,141,141,0.0,310,277,66.0,10.0,68.0,122.0,66.0
AnteriorInfarction_010,V4,1,AnteriorInfarction,-607,qR,1,0.0034,0,636,1,248,500,,,,,,,,,,1,2,-2.0,11,11,0.0,28,29,-2.0,,,,49,46,6.0,71,53,36.0,142,142,0.0,313,262,102.0,8.0,104.0,66.0,102.0
AnteriorInfarction_010,V6,1,AnteriorInfarction,-607,Rs,1,0.0021,0,636,1,248,500,,,,,,,,,,1,2,-2.0,,,,20,20,0.0,27,28,-2.0,49,46,6.0,77,74,6.0,144,144,0.0,309,273,72.0,8.0,74.0,66.0,72.0
AnteriorInfarction_010,V1,1,AnteriorInfarction,-607,rS,1,0.0076,0,636,1,248,500,,,,,,,,,,1,2,-2.0,,,,4,4,0.0,21,22,-2.0,50,46,8.0,63,47,32.0,151,151,0.0,315,269,92.0,10.0,94.0,60.0,92.0
AnteriorInfarction_010,V5,1,AnteriorInfarction,-607,qR,1,0.0003,0,636,1,248,500,,,,,,,,,,1,2,-2.0,7,7,0.0,24,24,0.0,,,,49,46,6.0,75,98,-46.0,148,148,0.0,311,251,120.0,8.0,122.0,166.0,120.0
AnteriorIschemia_001,V3,1,AnteriorIschemia,-613,qR,1,0.0059,0,638,1,242,500,,,,,,,,,,2,2,0.0,8,8,0.0,24,25,-2.0,,,,44,55,-22.0,51,72,-42.0,112,112,0.0,175,167,16.0,-22.0,16.0,58.0,16.0
