record_id,lead,beat_id,disease_class,crop_start,qrs_pattern_pred,order_ok_pred,p_head_prob,seg_emits_p,qrs_anchor,anchor_in_qrs,window_end,read_end,p_onset_pred,p_onset_true,p_onset_err_ms,p_peak_pred,p_peak_true,p_peak_err_ms,p_offset_pred,p_offset_true,p_offset_err_ms,qrs_onset_pred,qrs_onset_true,qrs_onset_err_ms,q_peak_pred,q_peak_true,q_peak_err_ms,r_peak_pred,r_peak_true,r_peak_err_ms,s_peak_pred,s_peak_true,s_peak_err_ms,qrs_offset_pred,qrs_offset_true,qrs_offset_err_ms,t_onset_pred,t_onset_true,t_onset_err_ms,t_peak_pred,t_peak_true,t_peak_err_ms,t_offset_pred,t_offset_true,t_offset_err_ms,qrs_duration_err_ms,qt_interval_err_ms,t_duration_err_ms,t_peak_to_end_err_ms
AnteriorInfarction_004,V1,1,AnteriorInfarction,-604,rS,1,0.014,0,637,1,251,500,,,,,,,,,,0,2,-4.0,,,,5,6,-2.0,21,21,0.0,50,46,8.0,66,46,40.0,151,152,-2.0,306,270,72.0,12.0,76.0,32.0,74.0
AnteriorInfarction_004,I,1,AnteriorInfarction,-604,R,1,0.023,0,637,1,251,500,,,,,,,,,,0,2,-4.0,,,,8,30,-44.0,,51,,50,46,8.0,66,97,-62.0,139,169,-60.0,308,252,112.0,12.0,116.0,174.0,172.0
AnteriorInfarction_004,II,1,AnteriorInfarction,-604,R,1,0.0069,0,637,1,251,500,,,,,,,,,,0,2,-4.0,,,,20,20,0.0,,,,50,46,8.0,67,68,-2.0,142,143,-2.0,306,173,266.0,12.0,270.0,268.0,268.0
AnteriorInfarction_004,III,1,AnteriorInfarction,-604,rS,1,0.0175,0,637,1,251,500,,,,,,,,,,0,2,-4.0,,,,5,18,-26.0,34,33,2.0,49,46,6.0,68,51,34.0,147,147,0.0,304,269,70.0,10.0,74.0,36.0,70.0
AnteriorInfarction_004,aVR,1,AnteriorInfarction,-604,QS,1,0.0077,0,637,1,251,500,,,,,,,,,,0,2,-4.0,29,30,-2.0,,,,,,,49,46,6.0,68,75,-14.0,141,141,0.0,304,251,106.0,10.0,110.0,120.0,106.0
AnteriorInfarction_004,aVL,1,AnteriorInfarction,-604,QRS,1,0.0137,0,637,1,251,500,,,,,,,,,,0,2,-4.0,5,5,0.0,8,30,-44.0,50,51,-2.0,50,46,8.0,68,100,-64.0,154,154,0.0,304,265,78.0,12.0,82.0,142.0,78.0
AnteriorInfarction_004,aVF,1,AnteriorInfarction,-604,RS,1,0.006,0,637,1,251,500,,,,,,,,,,0,2,-4.0,,,,6,19,-26.0,35,36,-2.0,50,46,8.0,67,74,-14.0,144,144,0.0,305,250,110.0,12.0,114.0,124.0,110.0
AnteriorInfarction_004,V2,1,AnteriorInfarction,-604,rS,1,0.012,0,637,1,251,500,,,,,,,,,,0,2,-4.0,,,,4,12,-16.0,26,26,0.0,49,46,6.0,60,53,14.0,154,155,-2.0,304,262,84.0,10.0,88.0,70.0,86.0
AnteriorInfarction_004,V3,1,AnteriorInfarction,-604,QR,1,0.0076,0,637,1,251,500,,,,,,,,,,0,2,-4.0,9,10,-2.0,20,32,-24.0,,,,50,46,8.0,65,87,-44.0,143,175,-64.0,302,255,94.0,12.0,98.0,138.0,158.0
AnteriorInfarction_004,V4,1,AnteriorInfarction,-604,R,1,0.0108,0,637,1,251,500,,,,,,,,,,0,2,-4.0,,7,,31,31,0.0,,,,50,46,8.0,69,59,20.0,176,170,12.0,299,251,96.0,12.0,100.0,76.0,84.0
AnteriorInfarction_004,V5,1,AnteriorInfarction,-604,R,1,0.0073,0,637,1,251,500,,,,,,,,,,0,2,-4.0,,7,,26,26,0.0,,,,50,46,8.0,71,94,-46.0,148,148,0.0,301,251,100.0,12.0,104.0,146.0,100.0
AnteriorInfarction_004,V6,1,AnteriorInfarction,-604,Rs,1,0.0061,0,637,1,251,500,,,,,,,,,,0,2,-4.0,,4,,20,20,0.0,30,31,-2.0,50,46,8.0,69,62,14.0,144,144,0.0,302,251,102.0,12.0,106.0,88.0,102.0
AnteriorInfarction_005,V3,1,AnteriorInfarction,-605,QRs,1,0.003,0,638,1,250,500,,,,,,,,,,2,5,-6.0,8,8,0.0,17,31,-28.0,49,,,49,48,2.0,69,89,-40.0,146,146,0.0,271,266,10.0,8.0,16.0,50.0,10.0
AnteriorInfarction_005,I,1,AnteriorInfarction,-605,R,1,0.0006,0,638,1,250,500,,,,,,,,,,1,5,-8.0,,,,10,26,-32.0,,,,49,48,2.0,70,72,-4.0,137,137,0.0,276,250,52.0,10.0,60.0,56.0,52.0
AnteriorInfarction_005,II,1,AnteriorInfarction,-605,R,1,0.0006,0,638,1,250,500,,,,,,,,,,2,5,-6.0,,,,16,24,-16.0,,44,,49,48,2.0,70,50,40.0,142,142,0.0,276,267,18.0,8.0,24.0,-22.0,18.0
AnteriorInfarction_005,III,1,AnteriorInfarction,-605,RS,1,0.003,0,638,1,250,500,,,,,,,,,,2,5,-6.0,,,,6,17,-22.0,31,31,0.0,49,48,2.0,72,70,4.0,147,148,-2.0,282,234,96.0,8.0,102.0,92.0,98.0
AnteriorInfarction_005,aVR,1,AnteriorInfarction,-605,QS,1,0.0003,0,638,1,250,500,,,,,,,,,,2,5,-6.0,24,24,0.0,,,,,,,49,48,2.0,70,66,8.0,140,140,0.0,274,255,38.0,8.0,44.0,30.0,38.0
AnteriorInfarction_005,aVL,1,AnteriorInfarction,-605,qrS,1,0.0013,0,638,1,250,500,,,,,,,,,,2,5,-6.0,5,18,-26.0,8,31,-46.0,17,,,49,48,2.0,72,50,44.0,153,153,0.0,278,263,30.0,8.0,36.0,-14.0,30.0
AnteriorInfarction_005,aVF,1,AnteriorInfarction,-605,R,1,0.0006,0,638,1,250,500,,,,,,,,,,2,5,-6.0,,,,16,24,-16.0,,38,,49,48,2.0,71,52,38.0,144,144,0.0,281,262,38.0,8.0,44.0,0.0,38.0
AnteriorInfarction_005,V1,1,AnteriorInfarction,-605,rS,1,0.0035,0,638,1,250,500,,,,,,,,,,2,5,-6.0,,23,,5,33,-56.0,23,48,-50.0,49,48,2.0,68,100,-64.0,137,137,0.0,274,269,10.0,8.0,16.0,74.0,10.0
AnteriorInfarction_005,V2,1,AnteriorInfarction,-605,qRs,1,0.0066,0,638,1,250,500,,,,,,,,,,2,5,-6.0,22,22,0.0,31,31,0.0,49,53,-8.0,49,48,2.0,68,87,-38.0,142,142,0.0,273,274,-2.0,8.0,4.0,36.0,-2.0
AnteriorInfarction_005,V4,1,AnteriorInfarction,-605,qR,1,0.0011,0,638,1,250,500,,,,,,,,,,2,5,-6.0,8,8,0.0,29,29,0.0,,,,49,48,2.0,72,58,28.0,144,145,-2.0,271,263,16.0,8.0,22.0,-12.0,18.0
AnteriorInfarction_005,V5,1,AnteriorInfarction,-605,qR,1,0.0003,0,638,1,250,500,,,,,,,,,,2,5,-6.0,6,7,-2.0,24,25,-2.0,,,,48,48,0.0,72,101,-58.0,146,172,-52.0,278,254,48.0,6.0,54.0,106.0,100.0
AnteriorInfarction_005,V6,1,AnteriorInfarction,-605,R,1,0.0006,0,638,1,250,500,,,,,,,,,,2,5,-6.0,,,,21,22,-2.0,,,,48,48,0.0,71,52,38.0,143,143,0.0,275,263,24.0,6.0,30.0,-14.0,24.0
AnteriorInfarction_006,V5,1,AnteriorInfarction,-611,R,1,0.0,0,627,1,244,500,,,,,,,,,,0,2,-4.0,,,,26,26,0.0,,,,46,43,6.0,61,98,-74.0,169,169,0.0,293,259,68.0,10.0,72.0,142.0,68.0
AnteriorInfarction_006,I,1,AnteriorInfarction,-611,R,1,0.0003,0,627,1,244,500,,,,,,,,,,0,2,-4.0,,,,8,29,-42.0,,48,,47,43,8.0,52,102,-100.0,168,168,0.0,299,255,88.0,12.0,92.0,188.0,88.0
AnteriorInfarction_006,II,1,AnteriorInfarction,-611,R,1,0.0002,0,627,1,244,500,,,,,,,,,,1,2,-2.0,,,,10,25,-30.0,,,,47,43,8.0,55,69,-28.0,140,141,-2.0,297,259,76.0,10.0,78.0,104.0,78.0
AnteriorInfarction_006,III,1,AnteriorInfarction,-611,RS,1,0.0001,0,627,1,244,500,,,,,,,,,,1,2,-2.0,,,,10,10,0.0,29,29,0.0,47,43,8.0,56,50,12.0,142,142,0.0,295,248,94.0,10.0,96.0,82.0,94.0
AnteriorInfarction_006,aVR,1,AnteriorInfarction,-611,QS,1,0.0002,0,627,1,244,500,,,,,,,,,,1,2,-2.0,25,25,0.0,,,,,,,47,43,8.0,55,62,-14.0,140,140,0.0,295,253,84.0,10.0,86.0,98.0,84.0
AnteriorInfarction_006,aVL,1,AnteriorInfarction,-611,qRs,1,0.0002,0,627,1,244,500,,,,,,,,,,0,2,-4.0,10,10,0.0,23,29,-12.0,47,,,47,43,8.0,56,91,-70.0,146,146,0.0,296,254,84.0,12.0,88.0,154.0,84.0
AnteriorInfarction_006,aVF,1,AnteriorInfarction,-611,Rs,1,0.0,0,627,1,244,500,,,,,,,,,,1,2,-2.0,,,,10,10,0.0,29,29,0.0,47,43,8.0,56,50,12.0,141,141,0.0,294,252,84.0,10.0,86.0,72.0,84.0
AnteriorInfarction_006,V1,1,AnteriorInfarction,-611,rS,1,0.0007,0,627,1,244,500,,,,,,,,,,0,2,-4.0,,,,9,9,0.0,23,24,-2.0,46,43,6.0,57,54,6.0,148,148,0.0,296,266,60.0,10.0,64.0,54.0,60.0
AnteriorInfarction_006,V2,1,AnteriorInfarction,-611,RS,1,0.0003,0,627,1,244,500,,,,,,,,,,0,2,-4.0,,,,10,11,-2.0,21,21,0.0,46,43,6.0,59,48,22.0,143,143,0.0,293,267,52.0,10.0,56.0,30.0,52.0
AnteriorInfarction_006,V3,1,AnteriorInfarction,-611,RS,1,0.0001,0,627,1,244,500,,,,,,,,,,1,2,-2.0,,,,11,11,0.0,20,21,-2.0,46,43,6.0,55,70,-30.0,158,158,0.0,293,243,100.0,8.0,102.0,130.0,100.0
AnteriorInfarction_006,V4,1,AnteriorInfarction,-611,RS,1,0.0001,0,627,1,244,500,,,,,,,,,,1,2,-2.0,,19,,11,27,-32.0,19,,,46,43,6.0,58,93,-70.0,154,154,0.0,295,248,94.0,8.0,96.0,164.0,94.0
AnteriorInfarction_006,V6,1,AnteriorInfarction,-611,R,1,0.0,0,627,1,244,500,,,,,,,,,,0,2,-4.0,,5,,22,22,0.0,,,,46,43,6.0,55,72,-34.0,147,147,0.0,297,247,100.0,10.0,104.0,134.0,100.0
AnteriorInfarction_007,V3,1,AnteriorInfarction,-608,qR,1,0.0021,0,637,1,247,500,,,,,,,,,,2,3,-2.0,9,9,0.0,27,27,0.0,,,,47,43,8.0,54,50,8.0,141,142,-2.0,270,262,16.0,10.0,18.0,8.0,18.0
AnteriorInfarction_007,I,1,AnteriorInfarction,-608,qR,1,0.0003,0,637,1,247,500,,,,,,,,,,2,3,-2.0,11,11,0.0,23,23,0.0,,,,47,43,8.0,55,48,14.0,165,165,0.0,274,250,48.0,10.0,50.0,34.0,48.0
AnteriorInfarction_007,II,1,AnteriorInfarction,-608,R,1,0.0001,0,637,1,247,500,,,,,,,,,,2,3,-2.0,,,,18,22,-8.0,,,,47,43,8.0,56,70,-28.0,141,141,0.0,272,170,204.0,10.0,206.0,232.0,204.0
AnteriorInfarction_007,III,1,AnteriorInfarction,-608,Rs,1,0.0009,0,637,1,247,500,,,,,,,,,,2,3,-2.0,,,,14,14,0.0,29,29,0.0,48,43,10.0,58,50,16.0,141,141,0.0,275,251,48.0,12.0,50.0,32.0,48.0
AnteriorInfarction_007,aVR,1,AnteriorInfarction,-608,QS,1,0.0001,0,637,1,247,500,,,,,,,,,,2,3,-2.0,23,23,0.0,,,,,,,47,43,8.0,56,70,-28.0,141,141,0.0,270,250,40.0,10.0,42.0,68.0,40.0
AnteriorInfarction_007,aVL,1,AnteriorInfarction,-608,QRs,1,0.0005,0,637,1,247,500,,,,,,,,,,2,3,-2.0,11,11,0.0,23,28,-10.0,48,,,48,43,10.0,58,94,-72.0,141,142,-2.0,272,250,44.0,12.0,46.0,116.0,46.0
AnteriorInfarction_007,aVF,1,AnteriorInfarction,-608,R,1,0.0006,0,637,1,247,500,,,,,,,,,,2,3,-2.0,,,,17,17,0.0,,31,,47,43,8.0,58,70,-24.0,141,141,0.0,274,262,24.0,10.0,26.0,48.0,24.0
AnteriorInfarction_007,V1,1,AnteriorInfarction,-608,rS,1,0.0035,0,637,1,247,500,,,,,,,,,,2,3,-2.0,,22,,4,33,-58.0,21,,,47,43,8.0,54,48,12.0,149,149,0.0,272,269,6.0,10.0,8.0,-6.0,6.0
AnteriorInfarction_007,V2,1,AnteriorInfarction,-608,qRs,1,0.0054,0,637,1,247,500,,,,,,,,,,2,3,-2.0,10,10,0.0,28,29,-2.0,47,,,47,43,8.0,54,87,-66.0,142,143,-2.0,271,269,4.0,10.0,6.0,70.0,6.0
AnteriorInfarction_007,V5,1,AnteriorInfarction,-608,qR,1,0.0,0,637,1,247,500,,,,,,,,,,2,3,-2.0,7,7,0.0,21,21,0.0,,,,47,43,8.0,58,78,-40.0,145,145,0.0,271,168,206.0,10.0,208.0,246.0,206.0
AnteriorInfarction_007,V6,1,AnteriorInfarction,-608,qR,1,0.0002,0,637,1,247,500,,,,,,,,,,2,3,-2.0,6,7,-2.0,21,21,0.0,,,,47,43,8.0,58,50,16.0,145,145,0.0,271,257,28.0,10.0,30.0,12.0,28.0
AnteriorInfarction_007,V4,1,AnteriorInfarction,-608,qR,1,0.0012,0,637,1,247,500,,,,,,,,,,2,3,-2.0,9,9,0.0,25,25,0.0,,,,47,43,8.0,58,50,16.0,140,140,0.0,269,265,8.0,10.0,10.0,-8.0,8.0
AnteriorInfarction_008,V2,1,AnteriorInfarction,-610,rS,1,0.0225,0,637,1,245,500,,,,,,,,,,0,2,-4.0,,,,6,7,-2.0,23,24,-2.0,48,46,4.0,49,52,-6.0,144,144,0.0,303,254,98.0,8.0,102.0,104.0,98.0
AnteriorInfarction_008,I,1,AnteriorInfarction,-610,R,1,0.0228,0,637,1,245,500,,,,,,,,,,0,2,-4.0,,,,28,28,0.0,,,,49,46,6.0,50,100,-100.0,166,167,-2.0,309,252,114.0,10.0,118.0,214.0,116.0
AnteriorInfarction_008,II,1,AnteriorInfarction,-610,R,1,0.0152,0,637,1,245,500,,,,,,,,,,0,2,-4.0,,,,24,25,-2.0,,,,48,46,4.0,59,68,-18.0,143,143,0.0,308,246,124.0,8.0,128.0,142.0,124.0
AnteriorInfarction_008,III,1,AnteriorInfarction,-610,rS,1,0.0155,0,637,1,245,500,,,,,,,,,,0,2,-4.0,,,,10,18,-16.0,30,30,0.0,49,46,6.0,64,52,24.0,147,147,0.0,305,250,110.0,10.0,114.0,86.0,110.0
AnteriorInfarction_008,aVR,1,AnteriorInfarction,-610,QS,1,0.0215,0,637,1,245,500,,,,,,,,,,0,2,-4.0,25,25,0.0,,,,,,,48,46,4.0,64,62,4.0,141,141,0.0,301,263,76.0,8.0,80.0,72.0,76.0
AnteriorInfarction_008,aVF,1,AnteriorInfarction,-610,RS,1,0.012,0,637,1,245,500,,,,,,,,,,0,2,-4.0,,,,10,19,-18.0,30,31,-2.0,49,46,6.0,62,52,20.0,144,145,-2.0,306,252,108.0,10.0,112.0,88.0,110.0
AnteriorInfarction_008,V3,1,AnteriorInfarction,-610,rS,1,0.0172,0,637,1,245,500,,,,,,,,,,0,2,-4.0,,12,,4,27,-46.0,12,,,49,46,6.0,50,52,-4.0,157,157,0.0,301,267,68.0,10.0,72.0,72.0,68.0
AnteriorInfarction_008,V4,1,AnteriorInfarction,-610,qR,1,0.0113,0,637,1,245,500,,,,,,,,,,1,2,-2.0,10,10,0.0,26,26,0.0,,,,49,46,6.0,64,100,-72.0,157,157,0.0,299,246,106.0,8.0,108.0,178.0,106.0
AnteriorInfarction_008,V5,1,AnteriorInfarction,-610,qR,1,0.0097,0,637,1,245,500,,,,,,,,,,0,2,-4.0,8,8,0.0,25,25,0.0,,,,48,46,4.0,69,100,-62.0,168,168,0.0,299,251,96.0,8.0,100.0,158.0,96.0
AnteriorInfarction_008,V6,1,AnteriorInfarction,-610,qR,1,0.0112,0,637,1,245,500,,,,,,,,,,1,2,-2.0,7,7,0.0,23,23,0.0,,,,48,46,4.0,68,75,-14.0,146,146,0.0,300,246,108.0,6.0,110.0,122.0,108.0
AnteriorInfarction_008,aVL,1,AnteriorInfarction,-610,qRs,1,0.0137,0,637,1,245,500,,,,,,,,,,0,2,-4.0,16,17,-2.0,29,29,0.0,49,,,49,46,6.0,64,52,24.0,152,153,-2.0,306,261,90.0,10.0,94.0,66.0,92.0
AnteriorInfarction_008,V1,1,AnteriorInfarction,-610,rS,1,0.0296,0,637,1,245,500,,,,,,,,,,0,2,-4.0,,,,7,8,-2.0,24,24,0.0,49,46,6.0,60,52,16.0,146,146,0.0,307,262,90.0,10.0,94.0,74.0,90.0
AnteriorInfarction_009,V1,1,AnteriorInfarction,-612,rS,1,0.0013,0,640,1,243,500,,,,,,,,,,0,2,-4.0,,,,5,9,-8.0,24,24,0.0,45,49,-8.0,53,54,-2.0,160,160,0.0,293,250,86.0,-4.0,90.0,88.0,86.0
AnteriorInfarction_009,I,1,AnteriorInfarction,-612,R,1,0.0002,0,640,1,243,500,,,,,,,,,,0,2,-4.0,,,,27,27,0.0,,,,45,49,-8.0,52,99,-94.0,168,168,0.0,300,251,98.0,-4.0,102.0,192.0,98.0
AnteriorInfarction_009,II,1,AnteriorInfarction,-612,R,1,0.0005,0,640,1,243,500,,,,,,,,,,0,2,-4.0,,,,10,25,-30.0,,35,,45,49,-8.0,68,71,-6.0,142,142,0.0,293,248,90.0,-4.0,94.0,96.0,90.0
AnteriorInfarction_009,III,1,AnteriorInfarction,-612,rS,1,0.0,0,640,1,243,500,,,,,,,,,,0,2,-4.0,,,,5,6,-2.0,29,30,-2.0,45,49,-8.0,66,92,-52.0,143,143,0.0,290,252,76.0,-4.0,80.0,128.0,76.0
AnteriorInfarction_009,aVR,1,AnteriorInfarction,-612,QS,1,0.0004,0,640,1,243,500,,,,,,,,,,0,2,-4.0,26,26,0.0,,,,,,,45,49,-8.0,66,64,4.0,142,142,0.0,284,251,66.0,-4.0,70.0,62.0,66.0
AnteriorInfarction_009,aVL,1,AnteriorInfarction,-612,R,1,0.0,0,640,1,243,500,,,,,,,,,,0,2,-4.0,,,,29,29,0.0,,,,45,49,-8.0,62,96,-68.0,167,167,0.0,294,248,92.0,-4.0,96.0,160.0,92.0
AnteriorInfarction_009,aVF,1,AnteriorInfarction,-612,rS,1,0.0001,0,640,1,243,500,,,,,,,,,,0,2,-4.0,,,,9,17,-16.0,30,30,0.0,45,49,-8.0,67,87,-40.0,143,143,0.0,292,243,98.0,-4.0,102.0,138.0,98.0
AnteriorInfarction_009,V2,1,AnteriorInfarction,-612,rS,1,0.0008,0,640,1,243,500,,,,,,,,,,0,2,-4.0,,,,5,8,-6.0,22,22,0.0,45,49,-8.0,56,54,4.0,140,140,0.0,293,250,86.0,-4.0,90.0,82.0,86.0
AnteriorInfarction_009,V3,1,AnteriorInfarction,-612,rS,1,0.0005,0,640,1,243,500,,,,,,,,,,0,2,-4.0,,,,8,8,0.0,21,22,-2.0,45,49,-8.0,62,56,12.0,138,138,0.0,295,222,146.0,-4.0,150.0,134.0,146.0
AnteriorInfarction_009,V4,1,AnteriorInfarction,-612,RS,1,0.0005,0,640,1,243,500,,,,,,,,,,0,2,-4.0,,21,,8,28,-40.0,21,,,45,49,-8.0,67,64,6.0,138,138,0.0,295,246,98.0,-4.0,102.0,92.0,98.0
AnteriorInfarction_009,V5,1,AnteriorInfarction,-612,R,1,0.0001,0,640,1,243,500,,,,,,,,,,0,2,-4.0,,,,26,26,0.0,,,,45,49,-8.0,70,81,-22.0,144,145,-2.0,293,170,246.0,-4.0,250.0,268.0,248.0
AnteriorInfarction_009,V6,1,AnteriorInfarction,-612,Rs,1,0.0001,0,640,1,243,500,,,,,,,,,,0,2,-4.0,,,,22,22,0.0,34,34,0.0,45,49,-8.0,71,70,2.0,145,146,-2.0,296,237,118.0,-4.0,122.0,116.0,120.0
AnteriorInfarction_010,V2,1,AnteriorInfarction,-607,rS,1,0.0738,0,636,1,248,500,,,,,,,,,,1,2,-2.0,,,,4,4,0.0,22,23,-2.0,50,46,8.0,64,48,32.0,153,153,0.0,295,292,6.0,10.0,8.0,-26.0,6.0
AnteriorInfarction_010,I,1,AnteriorInfarction,-607,R,1,0.0498,0,636,1,248,500,,,,,,,,,,1,2,-2.0,,,,10,30,-40.0,,,,50,46,8.0,52,93,-82.0,165,165,0.0,315,252,126.0,10.0,128.0,208.0,126.0
AnteriorInfarction_010,II,1,AnteriorInfarction,-607,R,1,0.0332,0,636,1,248,500,,,,,,,,,,1,2,-2.0,,,,8,21,-26.0,,,,50,46,8.0,60,76,-32.0,143,143,0.0,311,271,80.0,10.0,82.0,112.0,80.0
AnteriorInfarction_010,III,1,AnteriorInfarction,-607,rS,1,0.0451,0,636,1,248,500,,,,,,,,,,1,2,-2.0,,,,6,19,-26.0,32,32,0.0,49,46,6.0,59,83,-48.0,148,148,0.0,313,251,124.0,8.0,126.0,172.0,124.0
AnteriorInfarction_010,aVR,1,AnteriorInfarction,-607,QS,1,0.0305,0,636,1,248,500,,,,,,,,,,0,2,-4.0,28,29,-2.0,,,,,,,49,46,6.0,58,70,-24.0,141,141,0.0,309,253,112.0,10.0,116.0,136.0,112.0
AnteriorInfarction_010,aVL,1,AnteriorInfarction,-607,QRS,1,0.0312,0,636,1,248,500,,,,,,,,,,0,2,-4.0,5,6,-2.0,10,32,-44.0,49,,,49,46,6.0,58,98,-80.0,154,155,-2.0,314,252,124.0,10.0,128.0,204.0,126.0
AnteriorInfarction_010,aVF,1,AnteriorInfarction,-607,RS,1,0.0209,0,636,1,248,500,,,,,,,,,,1,2,-2.0,,,,7,20,-26.0,33,33,0.0,49,46,6.0,57,72,-30.0,145,145,0.0,315,251,128.0,8.0,130.0,158.0,128.0
AnteriorInfarction_010,V3,1,AnteriorInfarction,-607,QR,1,0.0531,0,636,1,248,500,,,,,,,,,,1,2,-2.0,20,21,-2.0,31,32,-2.0,,,,49,46,6.0,61,96,-70.0,141,141,0.0,302,277,50.0,8.0,52.0,120.0,50.0
AnteriorInfarction_010,V4,1,AnteriorInfarction,-607,qR,1,0.0435,0,636,1,248,500,,,,,,,,,,1,2,-2.0,11,11,0.0,28,29,-2.0,,,,49,46,6.0,63,53,20.0,142,142,0.0,309,262,94.0,8.0,96.0,74.0,94.0
AnteriorInfarction_010,V6,1,AnteriorInfarction,-607,Rs,1,0.0357,0,636,1,248,500,,,,,,,,,,1,2,-2.0,,,,20,20,0.0,27,28,-2.0,50,46,8.0,69,74,-10.0,144,144,0.0,305,273,64.0,10.0,66.0,74.0,64.0
AnteriorInfarction_010,V1,1,AnteriorInfarction,-607,rS,1,0.0569,0,636,1,248,500,,,,,,,,,,1,2,-2.0,,,,4,4,0.0,21,22,-2.0,49,46,6.0,58,47,22.0,151,151,0.0,310,269,82.0,8.0,84.0,60.0,82.0
AnteriorInfarction_010,V5,1,AnteriorInfarction,-607,qR,1,0.0231,0,636,1,248,500,,,,,,,,,,0,2,-4.0,7,7,0.0,24,24,0.0,,,,49,46,6.0,64,98,-68.0,148,148,0.0,307,251,112.0,10.0,116.0,180.0,112.0
AnteriorIschemia_001,V3,1,AnteriorIschemia,-613,qR,1,0.0616,0,638,1,242,500,,,,,,,,,,1,2,-2.0,8,8,0.0,24,25,-2.0,,,,44,55,-22.0,45,72,-54.0,112,112,0.0,171,167,8.0,-20.0,10.0,62.0,8.0
