record_id,lead,beat_id,disease_class,crop_start,qrs_pattern_pred,order_ok_pred,p_head_prob,seg_emits_p,qrs_anchor,anchor_in_qrs,window_end,read_end,p_onset_pred,p_onset_true,p_onset_err_ms,p_peak_pred,p_peak_true,p_peak_err_ms,p_offset_pred,p_offset_true,p_offset_err_ms,qrs_onset_pred,qrs_onset_true,qrs_onset_err_ms,q_peak_pred,q_peak_true,q_peak_err_ms,r_peak_pred,r_peak_true,r_peak_err_ms,s_peak_pred,s_peak_true,s_peak_err_ms,qrs_offset_pred,qrs_offset_true,qrs_offset_err_ms,t_onset_pred,t_onset_true,t_onset_err_ms,t_peak_pred,t_peak_true,t_peak_err_ms,t_offset_pred,t_offset_true,t_offset_err_ms,qrs_duration_err_ms,qt_interval_err_ms,t_duration_err_ms,t_peak_to_end_err_ms
AnteriorInfarction_005,aVF,1,AnteriorInfarction,-605,R,1,0.0,0,638,1,250,500,,,,,,,,,,2,5,-6.0,,,,16,24,-16.0,,38,,50,48,4.0,71,52,38.0,144,144,0.0,308,262,92.0,10.0,98.0,54.0,92.0
AnteriorInfarction_005,V1,1,AnteriorInfarction,-605,Qrs,1,0.0,0,638,1,250,500,,,,,,,,,,3,5,-4.0,23,23,0.0,33,33,0.0,49,48,2.0,50,48,4.0,69,100,-62.0,137,137,0.0,310,269,82.0,8.0,86.0,144.0,82.0
AnteriorInfarction_005,V2,1,AnteriorInfarction,-605,qRs,1,0.0001,0,638,1,250,500,,,,,,,,,,2,5,-6.0,22,22,0.0,31,31,0.0,50,53,-6.0,50,48,4.0,72,87,-30.0,142,142,0.0,303,274,58.0,10.0,64.0,88.0,58.0
AnteriorInfarction_005,V4,1,AnteriorInfarction,-605,qR,1,0.0,0,638,1,250,500,,,,,,,,,,2,5,-6.0,8,8,0.0,29,29,0.0,,,,50,48,4.0,75,58,34.0,144,145,-2.0,298,263,70.0,10.0,76.0,36.0,72.0
AnteriorInfarction_005,V5,1,AnteriorInfarction,-605,qR,1,0.0,0,638,1,250,500,,,,,,,,,,2,5,-6.0,6,7,-2.0,24,25,-2.0,,,,50,48,4.0,72,101,-58.0,146,172,-52.0,301,254,94.0,10.0,100.0,152.0,146.0
AnteriorInfarction_005,V6,1,AnteriorInfarction,-605,R,1,0.0,0,638,1,250,500,,,,,,,,,,2,5,-6.0,,,,21,22,-2.0,,,,49,48,2.0,70,52,36.0,143,143,0.0,302,263,78.0,8.0,84.0,42.0,78.0
AnteriorInfarction_006,V5,1,AnteriorInfarction,-611,R,1,0.0,0,627,1,244,500,,,,,,,,,,1,2,-2.0,,,,26,26,0.0,,,,46,43,6.0,61,98,-74.0,169,169,0.0,300,259,82.0,8.0,84.0,156.0,82.0
AnteriorInfarction_006,I,1,AnteriorInfarction,-611,R,1,0.0,0,627,1,244,500,,,,,,,,,,1,2,-2.0,,,,8,29,-42.0,,48,,48,43,10.0,53,102,-98.0,168,168,0.0,305,255,100.0,12.0,102.0,198.0,100.0
AnteriorInfarction_006,II,1,AnteriorInfarction,-611,R,1,0.0,0,627,1,244,500,,,,,,,,,,1,2,-2.0,,,,10,25,-30.0,,,,47,43,8.0,65,69,-8.0,140,141,-2.0,300,259,82.0,10.0,84.0,90.0,84.0
AnteriorInfarction_006,III,1,AnteriorInfarction,-611,RS,1,0.0,0,627,1,244,500,,,,,,,,,,1,2,-2.0,,,,10,10,0.0,29,29,0.0,47,43,8.0,65,50,30.0,142,142,0.0,300,248,104.0,10.0,106.0,74.0,104.0
AnteriorInfarction_006,aVR,1,AnteriorInfarction,-611,QS,1,0.0,0,627,1,244,500,,,,,,,,,,1,2,-2.0,25,25,0.0,,,,,,,47,43,8.0,59,62,-6.0,140,140,0.0,302,253,98.0,10.0,100.0,104.0,98.0
AnteriorInfarction_006,aVL,1,AnteriorInfarction,-611,qRs,1,0.0,0,627,1,244,500,,,,,,,,,,1,2,-2.0,10,10,0.0,23,29,-12.0,47,,,47,43,8.0,62,91,-58.0,146,146,0.0,301,254,94.0,10.0,96.0,152.0,94.0
AnteriorInfarction_006,aVF,1,AnteriorInfarction,-611,Rs,1,0.0,0,627,1,244,500,,,,,,,,,,1,2,-2.0,,,,10,10,0.0,29,29,0.0,48,43,10.0,66,50,32.0,141,141,0.0,299,252,94.0,12.0,96.0,62.0,94.0
AnteriorInfarction_006,V1,1,AnteriorInfarction,-611,rS,1,0.0,0,627,1,244,500,,,,,,,,,,1,2,-2.0,,,,9,9,0.0,23,24,-2.0,48,43,10.0,49,54,-10.0,148,148,0.0,303,266,74.0,12.0,76.0,84.0,74.0
AnteriorInfarction_006,V2,1,AnteriorInfarction,-611,RS,1,0.0,0,627,1,244,500,,,,,,,,,,1,2,-2.0,,,,10,11,-2.0,21,21,0.0,48,43,10.0,49,48,2.0,143,143,0.0,300,267,66.0,12.0,68.0,64.0,66.0
AnteriorInfarction_006,V3,1,AnteriorInfarction,-611,RS,1,0.0,0,627,1,244,500,,,,,,,,,,1,2,-2.0,,,,11,11,0.0,20,21,-2.0,47,43,8.0,56,70,-28.0,158,158,0.0,298,243,110.0,10.0,112.0,138.0,110.0
AnteriorInfarction_006,V4,1,AnteriorInfarction,-611,RS,1,0.0,0,627,1,244,500,,,,,,,,,,1,2,-2.0,,19,,11,27,-32.0,19,,,47,43,8.0,63,93,-60.0,154,154,0.0,300,248,104.0,10.0,106.0,164.0,104.0
AnteriorInfarction_006,V6,1,AnteriorInfarction,-611,R,1,0.0,0,627,1,244,500,,,,,,,,,,1,2,-2.0,,5,,22,22,0.0,,,,47,43,8.0,60,72,-24.0,147,147,0.0,300,247,106.0,10.0,108.0,130.0,106.0
AnteriorInfarction_007,V3,1,AnteriorInfarction,-608,qR,1,0.0,0,637,1,247,500,,,,,,,,,,2,3,-2.0,9,9,0.0,27,27,0.0,,,,47,43,8.0,68,50,36.0,141,142,-2.0,288,262,52.0,10.0,54.0,16.0,54.0
AnteriorInfarction_007,I,1,AnteriorInfarction,-608,qR,1,0.0,0,637,1,247,500,,,,,,,,,,2,3,-2.0,11,11,0.0,23,23,0.0,,,,47,43,8.0,67,48,38.0,165,165,0.0,288,250,76.0,10.0,78.0,38.0,76.0
AnteriorInfarction_007,II,1,AnteriorInfarction,-608,R,1,0.0,0,637,1,247,500,,,,,,,,,,2,3,-2.0,,,,18,22,-8.0,,,,46,43,6.0,68,70,-4.0,141,141,0.0,294,170,248.0,8.0,250.0,252.0,248.0
AnteriorInfarction_007,III,1,AnteriorInfarction,-608,Rs,1,0.0,0,637,1,247,500,,,,,,,,,,2,3,-2.0,,,,14,14,0.0,29,29,0.0,46,43,6.0,69,50,38.0,141,141,0.0,297,251,92.0,8.0,94.0,54.0,92.0
AnteriorInfarction_007,aVR,1,AnteriorInfarction,-608,QS,1,0.0,0,637,1,247,500,,,,,,,,,,2,3,-2.0,23,23,0.0,,,,,,,46,43,6.0,65,70,-10.0,141,141,0.0,292,250,84.0,8.0,86.0,94.0,84.0
AnteriorInfarction_007,aVL,1,AnteriorInfarction,-608,QRs,1,0.0,0,637,1,247,500,,,,,,,,,,2,3,-2.0,11,11,0.0,23,28,-10.0,46,,,46,43,6.0,67,94,-54.0,141,142,-2.0,294,250,88.0,8.0,90.0,142.0,90.0
AnteriorInfarction_007,aVF,1,AnteriorInfarction,-608,R,1,0.0,0,637,1,247,500,,,,,,,,,,2,3,-2.0,,,,17,17,0.0,,31,,47,43,8.0,70,70,0.0,141,141,0.0,295,262,66.0,10.0,68.0,66.0,66.0
AnteriorInfarction_007,V1,1,AnteriorInfarction,-608,rS,1,0.0,0,637,1,247,500,,,,,,,,,,2,3,-2.0,,22,,4,33,-58.0,21,,,47,43,8.0,54,48,12.0,149,149,0.0,299,269,60.0,10.0,62.0,48.0,60.0
AnteriorInfarction_007,V2,1,AnteriorInfarction,-608,qRs,1,0.0,0,637,1,247,500,,,,,,,,,,2,3,-2.0,10,10,0.0,28,29,-2.0,47,,,47,43,8.0,62,87,-50.0,142,143,-2.0,294,269,50.0,10.0,52.0,100.0,52.0
AnteriorInfarction_007,V5,1,AnteriorInfarction,-608,qR,1,0.0,0,637,1,247,500,,,,,,,,,,2,3,-2.0,7,7,0.0,21,21,0.0,,,,47,43,8.0,69,78,-18.0,145,145,0.0,290,168,244.0,10.0,246.0,262.0,244.0
AnteriorInfarction_007,V6,1,AnteriorInfarction,-608,qR,1,0.0,0,637,1,247,500,,,,,,,,,,2,3,-2.0,6,7,-2.0,21,21,0.0,,,,47,43,8.0,69,50,38.0,145,145,0.0,293,257,72.0,10.0,74.0,34.0,72.0
AnteriorInfarction_007,V4,1,AnteriorInfarction,-608,qR,1,0.0,0,637,1,247,500,,,,,,,,,,2,3,-2.0,9,9,0.0,25,25,0.0,,,,47,43,8.0,72,50,44.0,140,140,0.0,289,265,48.0,10.0,50.0,4.0,48.0
AnteriorInfarction_008,V2,1,AnteriorInfarction,-610,rS,1,0.0003,0,637,1,245,500,,,,,,,,,,1,2,-2.0,,,,6,7,-2.0,23,24,-2.0,49,46,6.0,50,52,-4.0,144,144,0.0,307,254,106.0,8.0,108.0,110.0,106.0
AnteriorInfarction_008,I,1,AnteriorInfarction,-610,R,1,0.0001,0,637,1,245,500,,,,,,,,,,2,2,0.0,,,,28,28,0.0,,,,50,46,8.0,51,100,-98.0,166,167,-2.0,309,252,114.0,8.0,114.0,212.0,116.0
AnteriorInfarction_008,II,1,AnteriorInfarction,-610,R,1,0.0001,0,637,1,245,500,,,,,,,,,,2,2,0.0,,,,24,25,-2.0,,,,49,46,6.0,58,68,-20.0,143,143,0.0,309,246,126.0,6.0,126.0,146.0,126.0
AnteriorInfarction_008,III,1,AnteriorInfarction,-610,rS,1,0.0001,0,637,1,245,500,,,,,,,,,,1,2,-2.0,,,,10,18,-16.0,30,30,0.0,51,46,10.0,62,52,20.0,147,147,0.0,307,250,114.0,12.0,116.0,94.0,114.0
AnteriorInfarction_008,aVR,1,AnteriorInfarction,-610,QS,1,0.0002,0,637,1,245,500,,,,,,,,,,1,2,-2.0,25,25,0.0,,,,,,,49,46,6.0,61,62,-2.0,141,141,0.0,309,263,92.0,8.0,94.0,94.0,92.0
AnteriorInfarction_008,aVF,1,AnteriorInfarction,-610,RS,1,0.0,0,637,1,245,500,,,,,,,,,,1,2,-2.0,,,,10,19,-18.0,30,31,-2.0,50,46,8.0,62,52,20.0,144,145,-2.0,308,252,112.0,10.0,114.0,92.0,114.0
AnteriorInfarction_008,V3,1,AnteriorInfarction,-610,rS,1,0.0002,0,637,1,245,500,,,,,,,,,,1,2,-2.0,,12,,4,27,-46.0,12,,,51,46,10.0,52,52,0.0,157,157,0.0,305,267,76.0,12.0,78.0,76.0,76.0
AnteriorInfarction_008,V4,1,AnteriorInfarction,-610,qR,1,0.0,0,637,1,245,500,,,,,,,,,,2,2,0.0,10,10,0.0,26,26,0.0,,,,50,46,8.0,64,100,-72.0,157,157,0.0,306,246,120.0,8.0,120.0,192.0,120.0
AnteriorInfarction_008,V5,1,AnteriorInfarction,-610,qR,1,0.0,0,637,1,245,500,,,,,,,,,,1,2,-2.0,8,8,0.0,25,25,0.0,,,,49,46,6.0,58,100,-84.0,168,168,0.0,306,251,110.0,8.0,112.0,194.0,110.0
AnteriorInfarction_008,V6,1,AnteriorInfarction,-610,qR,1,0.0,0,637,1,245,500,,,,,,,,,,1,2,-2.0,7,7,0.0,23,23,0.0,,,,48,46,4.0,60,75,-30.0,146,146,0.0,306,246,120.0,6.0,122.0,150.0,120.0
AnteriorInfarction_008,aVL,1,AnteriorInfarction,-610,qRs,1,0.0001,0,637,1,245,500,,,,,,,,,,1,2,-2.0,16,17,-2.0,29,29,0.0,50,,,50,46,8.0,52,52,0.0,152,153,-2.0,308,261,94.0,10.0,96.0,94.0,96.0
AnteriorInfarction_008,V1,1,AnteriorInfarction,-610,rS,1,0.0004,0,637,1,245,500,,,,,,,,,,1,2,-2.0,,,,7,8,-2.0,24,24,0.0,48,46,4.0,49,52,-6.0,146,146,0.0,309,262,94.0,6.0,96.0,100.0,94.0
AnteriorInfarction_009,V1,1,AnteriorInfarction,-612,rS,1,0.0,0,640,1,243,500,,,,,,,,,,1,2,-2.0,,,,5,9,-8.0,24,24,0.0,50,49,2.0,51,54,-6.0,160,160,0.0,298,250,96.0,4.0,98.0,102.0,96.0
AnteriorInfarction_009,I,1,AnteriorInfarction,-612,R,1,0.0,0,640,1,243,500,,,,,,,,,,1,2,-2.0,,,,27,27,0.0,,,,48,49,-2.0,64,99,-70.0,168,168,0.0,304,251,106.0,0.0,108.0,176.0,106.0
AnteriorInfarction_009,II,1,AnteriorInfarction,-612,R,1,0.0,0,640,1,243,500,,,,,,,,,,1,2,-2.0,,,,10,25,-30.0,,35,,48,49,-2.0,72,71,2.0,142,142,0.0,297,248,98.0,0.0,100.0,96.0,98.0
AnteriorInfarction_009,III,1,AnteriorInfarction,-612,rS,1,0.0,0,640,1,243,500,,,,,,,,,,1,2,-2.0,,,,5,6,-2.0,29,30,-2.0,47,49,-4.0,71,92,-42.0,143,143,0.0,291,252,78.0,-2.0,80.0,120.0,78.0
AnteriorInfarction_009,aVR,1,AnteriorInfarction,-612,QS,1,0.0,0,640,1,243,500,,,,,,,,,,1,2,-2.0,26,26,0.0,,,,,,,50,49,2.0,68,64,8.0,142,142,0.0,298,251,94.0,4.0,96.0,86.0,94.0
AnteriorInfarction_009,aVL,1,AnteriorInfarction,-612,R,1,0.0,0,640,1,243,500,,,,,,,,,,1,2,-2.0,,,,29,29,0.0,,,,46,49,-6.0,68,96,-56.0,167,167,0.0,300,248,104.0,-4.0,106.0,160.0,104.0
AnteriorInfarction_009,aVF,1,AnteriorInfarction,-612,rS,1,0.0,0,640,1,243,500,,,,,,,,,,1,2,-2.0,,,,9,17,-16.0,30,30,0.0,47,49,-4.0,73,87,-28.0,143,143,0.0,292,243,98.0,-2.0,100.0,126.0,98.0
AnteriorInfarction_009,V2,1,AnteriorInfarction,-612,rS,1,0.0,0,640,1,243,500,,,,,,,,,,1,2,-2.0,,,,5,8,-6.0,22,22,0.0,48,49,-2.0,49,54,-10.0,140,140,0.0,298,250,96.0,0.0,98.0,106.0,96.0
AnteriorInfarction_009,V3,1,AnteriorInfarction,-612,rS,1,0.0,0,640,1,243,500,,,,,,,,,,1,2,-2.0,,,,8,8,0.0,21,22,-2.0,47,49,-4.0,60,56,8.0,138,138,0.0,297,222,150.0,-2.0,152.0,142.0,150.0
AnteriorInfarction_009,V4,1,AnteriorInfarction,-612,RS,1,0.0,0,640,1,243,500,,,,,,,,,,1,2,-2.0,,21,,8,28,-40.0,21,,,47,49,-4.0,70,64,12.0,138,138,0.0,298,246,104.0,-2.0,106.0,92.0,104.0
AnteriorInfarction_009,V5,1,AnteriorInfarction,-612,R,1,0.0,0,640,1,243,500,,,,,,,,,,1,2,-2.0,,,,26,26,0.0,,,,47,49,-4.0,69,81,-24.0,144,145,-2.0,298,170,256.0,-2.0,258.0,280.0,258.0
AnteriorInfarction_009,V6,1,AnteriorInfarction,-612,Rs,1,0.0,0,640,1,243,500,,,,,,,,,,1,2,-2.0,,,,22,22,0.0,34,34,0.0,46,49,-6.0,70,70,0.0,145,146,-2.0,299,237,124.0,-4.0,126.0,124.0,126.0
AnteriorInfarction_010,V2,1,AnteriorInfarction,-607,rS,1,0.0025,0,636,1,248,500,,,,,,,,,,1,2,-2.0,,,,4,4,0.0,22,23,-2.0,53,46,14.0,54,48,12.0,153,153,0.0,316,292,48.0,16.0,50.0,36.0,48.0
AnteriorInfarction_010,I,1,AnteriorInfarction,-607,R,1,0.0004,0,636,1,248,500,,,,,,,,,,1,2,-2.0,,,,10,30,-40.0,,,,53,46,14.0,64,93,-58.0,165,165,0.0,320,252,136.0,16.0,138.0,194.0,136.0
AnteriorInfarction_010,II,1,AnteriorInfarction,-607,R,1,0.0002,0,636,1,248,500,,,,,,,,,,1,2,-2.0,,,,8,21,-26.0,,,,54,46,16.0,66,76,-20.0,143,143,0.0,319,271,96.0,18.0,98.0,116.0,96.0
AnteriorInfarction_010,III,1,AnteriorInfarction,-607,rS,1,0.0005,0,636,1,248,500,,,,,,,,,,1,2,-2.0,,,,6,19,-26.0,32,32,0.0,52,46,12.0,70,83,-26.0,148,148,0.0,316,251,130.0,14.0,132.0,156.0,130.0
AnteriorInfarction_010,aVR,1,AnteriorInfarction,-607,QS,1,0.0002,0,636,1,248,500,,,,,,,,,,1,2,-2.0,28,29,-2.0,,,,,,,53,46,14.0,64,70,-12.0,141,141,0.0,320,253,134.0,16.0,136.0,146.0,134.0
AnteriorInfarction_010,aVL,1,AnteriorInfarction,-607,QRS,1,0.0002,0,636,1,248,500,,,,,,,,,,1,2,-2.0,5,6,-2.0,10,32,-44.0,52,,,52,46,12.0,67,98,-62.0,154,155,-2.0,318,252,132.0,14.0,134.0,194.0,134.0
AnteriorInfarction_010,aVF,1,AnteriorInfarction,-607,RS,1,0.0001,0,636,1,248,500,,,,,,,,,,1,2,-2.0,,,,7,20,-26.0,33,33,0.0,53,46,14.0,70,72,-4.0,145,145,0.0,318,251,134.0,16.0,136.0,138.0,134.0
AnteriorInfarction_010,V3,1,AnteriorInfarction,-607,QR,1,0.0013,0,636,1,248,500,,,,,,,,,,1,2,-2.0,20,21,-2.0,31,32,-2.0,,,,55,46,18.0,57,96,-78.0,141,141,0.0,317,277,80.0,20.0,82.0,158.0,80.0
AnteriorInfarction_010,V4,1,AnteriorInfarction,-607,qR,1,0.0005,0,636,1,248,500,,,,,,,,,,1,2,-2.0,11,11,0.0,28,29,-2.0,,,,52,46,12.0,69,53,32.0,142,142,0.0,318,262,112.0,14.0,114.0,80.0,112.0
AnteriorInfarction_010,V6,1,AnteriorInfarction,-607,Rs,1,0.0003,0,636,1,248,500,,,,,,,,,,1,2,-2.0,,,,20,20,0.0,27,28,-2.0,53,46,14.0,67,74,-14.0,144,144,0.0,315,273,84.0,16.0,86.0,98.0,84.0
AnteriorInfarction_010,V1,1,AnteriorInfarction,-607,rS,1,0.0011,0,636,1,248,500,,,,,,,,,,1,2,-2.0,,,,4,4,0.0,21,22,-2.0,52,46,12.0,53,47,12.0,151,151,0.0,319,269,100.0,14.0,102.0,88.0,100.0
AnteriorInfarction_010,V5,1,AnteriorInfarction,-607,qR,1,0.0001,0,636,1,248,500,,,,,,,,,,1,2,-2.0,7,7,0.0,24,24,0.0,,,,53,46,14.0,65,98,-66.0,148,148,0.0,319,251,136.0,16.0,138.0,202.0,136.0
AnteriorIschemia_001,V3,1,AnteriorIschemia,-613,qR,1,0.0023,0,638,1,242,500,,,,,,,,,,2,2,0.0,8,8,0.0,24,25,-2.0,,,,51,55,-8.0,56,72,-32.0,112,112,0.0,176,167,18.0,-8.0,18.0,50.0,18.0
